"
2017-01-03 17:55:56.764072 ," HCI Event: LE Meta Event (0x3e) plen 35     LE Advertising Report       ADV_IND - Connectable undirected advertising (0)       bdaddr 4D:D0:C3:48:66:8D (Random)       Flags: 0x06       Unknown type 0xff with 18 bytes data       RSSI: -82 
"
2017-01-03 17:55:56.764244 ," HCI Event: LE Meta Event (0x3e) plen 12     LE Advertising Report       SCAN_RSP - Scan Response (4)       bdaddr 4D:D0:C3:48:66:8D (Random)       RSSI: -82 
"
2017-01-03 17:55:56.879277 ," HCI Event: LE Meta Event (0x3e) plen 35     LE Advertising Report       ADV_IND - Connectable undirected advertising (0)       bdaddr 7C:C5:7A:8D:27:1F (Random)       Flags: 0x06       Unknown type 0xff with 18 bytes data       RSSI: -96 
"
2017-01-03 17:55:56.879535 ," HCI Event: LE Meta Event (0x3e) plen 35     LE Advertising Report       ADV_IND - Connectable undirected advertising (0)       bdaddr 7B:D4:5C:1F:69:8F (Random)       Flags: 0x06       Unknown type 0xff with 18 bytes data       RSSI: -82 
"
2017-01-03 17:55:56.879668 ," HCI Event: LE Meta Event (0x3e) plen 12     LE Advertising Report       SCAN_RSP - Scan Response (4)       bdaddr 7B:D4:5C:1F:69:8F (Random)       RSSI: -83 
"
2017-01-03 17:55:56.929431 ," HCI Event: LE Meta Event (0x3e) plen 23     LE Advertising Report       ADV_IND - Connectable undirected advertising (0)       bdaddr 54:26:96:D2:08:1A (Public)       Flags: 0x06       Unknown type 0xff with 6 bytes data       RSSI: -82 
"
2017-01-03 17:55:56.929620 ," HCI Event: LE Meta Event (0x3e) plen 12     LE Advertising Report       SCAN_RSP - Scan Response (4)       bdaddr 54:26:96:D2:08:1A (Public)       RSSI: -82 
"
2017-01-03 17:55:56.940319 ," HCI Event: LE Meta Event (0x3e) plen 40     LE Advertising Report       ADV_NONCONN_IND - Non connectable undirected advertising (3)       bdaddr E4:7D:BD:33:0C:05 (Public)       Unknown type 0xff with 26 bytes data       RSSI: -99 
"
2017-01-03 17:55:56.944500 ," HCI Event: LE Meta Event (0x3e) plen 35     LE Advertising Report       ADV_IND - Connectable undirected advertising (0)       bdaddr 4D:D0:C3:48:66:8D (Random)       Flags: 0x06       Unknown type 0xff with 18 bytes data       RSSI: -79 
"
2017-01-03 17:55:56.944741 ," HCI Event: LE Meta Event (0x3e) plen 12     LE Advertising Report       SCAN_RSP - Scan Response (4)       bdaddr 4D:D0:C3:48:66:8D (Random)       RSSI: -78 
"
2017-01-03 17:55:56.954589 ," HCI Event: LE Meta Event (0x3e) plen 35     LE Advertising Report       ADV_IND - Connectable undirected advertising (0)       bdaddr 7C:C5:7A:8D:27:1F (Random)       Flags: 0x06       Unknown type 0xff with 18 bytes data       RSSI: -90 
"
2017-01-03 17:55:56.954772 ," HCI Event: LE Meta Event (0x3e) plen 12     LE Advertising Report       SCAN_RSP - Scan Response (4)       bdaddr 7C:C5:7A:8D:27:1F (Random)       RSSI: -90 
"
2017-01-03 17:55:56.964228 ," HCI Event: LE Meta Event (0x3e) plen 43     LE Advertising Report       ADV_NONCONN_IND - Non connectable undirected advertising (3)       bdaddr 2D:F7:6F:E7:D6:E4 (Random)       Unknown type 0xff with 29 bytes data       RSSI: -77 
"
2017-01-03 17:55:57.009157 ," HCI Event: LE Meta Event (0x3e) plen 35     LE Advertising Report       ADV_IND - Connectable undirected advertising (0)       bdaddr 41:7E:7F:2B:1E:3E (Random)       Flags: 0x06       Unknown type 0xff with 18 bytes data       RSSI: -75 
"
2017-01-03 17:55:57.064220 ," HCI Event: LE Meta Event (0x3e) plen 23     LE Advertising Report       ADV_IND - Connectable undirected advertising (0)       bdaddr 60:F8:1D:C8:1C:E3 (Public)       Flags: 0x06       Unknown type 0xff with 6 bytes data       RSSI: -99 
"
2017-01-03 17:55:57.064466 ," HCI Event: LE Meta Event (0x3e) plen 35     LE Advertising Report       ADV_IND - Connectable undirected advertising (0)       bdaddr 7B:D4:5C:1F:69:8F (Random)       Flags: 0x06       Unknown type 0xff with 18 bytes data       RSSI: -80 
"
2017-01-03 17:55:57.064609 ," HCI Event: LE Meta Event (0x3e) plen 12     LE Advertising Report       SCAN_RSP - Scan Response (4)       bdaddr 7B:D4:5C:1F:69:8F (Random)       RSSI: -80 
"
2017-01-03 17:55:57.068705 ," HCI Event: LE Meta Event (0x3e) plen 43     LE Advertising Report       ADV_NONCONN_IND - Non connectable undirected advertising (3)       bdaddr 33:6E:B3:67:0A:AC (Random)       Unknown type 0xff with 29 bytes data       RSSI: -80 
"
2017-01-03 17:55:57.103906 ," HCI Event: LE Meta Event (0x3e) plen 43     LE Advertising Report       ADV_NONCONN_IND - Non connectable undirected advertising (3)       bdaddr 2B:96:AB:43:F4:27 (Random)       Unknown type 0xff with 29 bytes data       RSSI: -87 
"
2017-01-03 17:55:57.206078 ," HCI Event: LE Meta Event (0x3e) plen 43     LE Advertising Report       ADV_NONCONN_IND - Non connectable undirected advertising (3)       bdaddr 2B:96:AB:43:F4:27 (Random)       Unknown type 0xff with 29 bytes data       RSSI: -79 
"
2017-01-03 17:55:57.481575 ," HCI Event: LE Meta Event (0x3e) plen 35     LE Advertising Report       ADV_IND - Connectable undirected advertising (0)       bdaddr 41:7E:7F:2B:1E:3E (Random)       Flags: 0x06       Unknown type 0xff with 18 bytes data       RSSI: -76 
"
2017-01-03 17:55:57.485126 ," HCI Event: LE Meta Event (0x3e) plen 23     LE Advertising Report       ADV_IND - Connectable undirected advertising (0)       bdaddr 54:26:96:D2:08:1A (Public)       Flags: 0x06       Unknown type 0xff with 6 bytes data       RSSI: -75 
"
2017-01-03 17:55:57.506277 ," HCI Command: Vendor (0x3f|0x0157) plen 3 
"
2017-01-03 17:55:57.508488 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:55:57.577230 ," HCI Command: Vendor (0x3f|0x0157) plen 2 
"
2017-01-03 17:55:57.579170 ," HCI Event: Command Complete (0x0e) plen 6     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:55:57.581706 ," HCI Command: Vendor (0x3f|0x0157) plen 11 
"
2017-01-03 17:55:57.583541 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:55:57.586408 ," HCI Command: Vendor (0x3f|0x0157) plen 16 
"
2017-01-03 17:55:57.588458 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:55:57.591417 ," HCI Command: Vendor (0x3f|0x0157) plen 11 
"
2017-01-03 17:55:57.593872 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:55:57.596893 ," HCI Command: Vendor (0x3f|0x0157) plen 16 
"
2017-01-03 17:55:57.598750 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:55:59.013857 ," HCI Command: Vendor (0x3f|0x0157) plen 3 
"
2017-01-03 17:55:59.017780 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:55:59.030066 ," HCI Command: Vendor (0x3f|0x0157) plen 3 
"
2017-01-03 17:55:59.067960 ," HCI Event: LE Meta Event (0x3e) plen 36     LE Advertising Report       ADV_IND - Connectable undirected advertising (0)       bdaddr 30:A9:DE:B2:F5:71 (Public)       Flags: 0x06       Complete service classes: 0xfea0       Unknown type 0x16 with 15 bytes data       RSSI: -96 
"
2017-01-03 17:55:59.068153 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:55:59.117216 ," HCI Command: Vendor (0x3f|0x0157) plen 2 
"
2017-01-03 17:55:59.119366 ," HCI Event: Command Complete (0x0e) plen 6     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:55:59.127827 ," HCI Command: Vendor (0x3f|0x0157) plen 11 
"
2017-01-03 17:55:59.132197 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:55:59.136825 ," HCI Command: Vendor (0x3f|0x0157) plen 16 
"
2017-01-03 17:55:59.139570 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:55:59.146581 ," HCI Command: Vendor (0x3f|0x0157) plen 11 
"
2017-01-03 17:55:59.149922 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:55:59.166819 ," HCI Command: Vendor (0x3f|0x0157) plen 16 
"
2017-01-03 17:55:59.175064 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:55:59.540569 ," HCI Command: Vendor (0x3f|0x0157) plen 3 
"
2017-01-03 17:55:59.543889 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:55:59.546698 ," HCI Command: Vendor (0x3f|0x0157) plen 3 
"
2017-01-03 17:55:59.555030 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:55:59.638960 ," HCI Command: LE Set Scan Enable (0x08|0x000c) plen 2     value 0x00 (scanning disabled)     filter duplicates 0x01 (enabled) 
"
2017-01-03 17:55:59.642882 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Enable (0x08|0x000c) ncmd 1     status 0x00 
"
2017-01-03 17:55:59.646470 ," HCI Command: LE Set Scan Parameters (0x08|0x000b) plen 7     type 0x01 (active)     interval 5000.000ms window 5000.000ms     own address: 0x01 (Random) policy: All 
"
2017-01-03 17:55:59.648609 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Parameters (0x08|0x000b) ncmd 1     status 0x00 
"
2017-01-03 17:55:59.654613 ," HCI Command: Vendor (0x3f|0x0157) plen 3 
"
2017-01-03 17:55:59.657636 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:55:59.660700 ," HCI Command: Vendor (0x3f|0x0157) plen 3 
"
2017-01-03 17:55:59.664340 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:55:59.671488 ," HCI Command: Vendor (0x3f|0x0157) plen 3 
"
2017-01-03 17:55:59.674685 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:55:59.685034 ," HCI Command: Vendor (0x3f|0x0157) plen 3 
"
2017-01-03 17:55:59.702455 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:55:59.724657 ," HCI Command: Vendor (0x3f|0x0157) plen 3 
"
2017-01-03 17:55:59.728829 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:55:59.822741 ," HCI Command: Vendor (0x3f|0x0157) plen 3 
"
2017-01-03 17:55:59.826595 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:55:59.843620 ," HCI Command: Vendor (0x3f|0x0157) plen 2 
"
2017-01-03 17:55:59.867530 ," HCI Event: Command Complete (0x0e) plen 6     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:55:59.879588 ," HCI Command: Vendor (0x3f|0x0157) plen 11 
"
2017-01-03 17:55:59.886733 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:56:00.027197 ," HCI Command: Vendor (0x3f|0x0157) plen 16 
"
2017-01-03 17:56:00.050925 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:56:00.063943 ," HCI Command: Vendor (0x3f|0x0157) plen 11 
"
2017-01-03 17:56:00.068737 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:56:00.079097 ," HCI Command: Vendor (0x3f|0x0157) plen 16 
"
2017-01-03 17:56:00.084259 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:56:00.095328 ," HCI Command: LE Set Scan Parameters (0x08|0x000b) plen 7     type 0x01 (active)     interval 5000.000ms window 5000.000ms     own address: 0x01 (Random) policy: All 
"
2017-01-03 17:56:00.109356 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Parameters (0x08|0x000b) ncmd 1     status 0x00 
"
2017-01-03 17:56:00.124349 ," HCI Command: LE Set Scan Enable (0x08|0x000c) plen 2     value 0x01 (scanning enabled)     filter duplicates 0x00 (disabled) 
"
2017-01-03 17:56:00.139306 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Enable (0x08|0x000c) ncmd 1     status 0x00 
"
2017-01-03 17:56:00.147814 ," HCI Command: LE Set Scan Enable (0x08|0x000c) plen 2     value 0x00 (scanning disabled)     filter duplicates 0x01 (enabled) 
"
2017-01-03 17:56:00.160588 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Enable (0x08|0x000c) ncmd 1     status 0x00 
"
2017-01-03 17:56:00.166725 ," HCI Command: LE Set Scan Parameters (0x08|0x000b) plen 7     type 0x01 (active)     interval 5000.000ms window 5000.000ms     own address: 0x01 (Random) policy: All 
"
2017-01-03 17:56:00.185430 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Parameters (0x08|0x000b) ncmd 1     status 0x00 
"
2017-01-03 17:56:00.187910 ," HCI Command: LE Set Scan Parameters (0x08|0x000b) plen 7     type 0x01 (active)     interval 5000.000ms window 500.000ms     own address: 0x01 (Random) policy: All 
"
2017-01-03 17:56:00.195052 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Parameters (0x08|0x000b) ncmd 1     status 0x00 
"
2017-01-03 17:56:00.198500 ," HCI Command: LE Set Scan Enable (0x08|0x000c) plen 2     value 0x01 (scanning enabled)     filter duplicates 0x00 (disabled) 
"
2017-01-03 17:56:00.210255 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Enable (0x08|0x000c) ncmd 1     status 0x00 
"
2017-01-03 17:56:01.245405 ," HCI Command: LE Set Scan Enable (0x08|0x000c) plen 2     value 0x00 (scanning disabled)     filter duplicates 0x01 (enabled) 
"
2017-01-03 17:56:01.249680 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Enable (0x08|0x000c) ncmd 1     status 0x00 
"
2017-01-03 17:56:01.259508 ," HCI Command: LE Set Scan Parameters (0x08|0x000b) plen 7     type 0x01 (active)     interval 5000.000ms window 500.000ms     own address: 0x01 (Random) policy: All 
"
2017-01-03 17:56:01.263276 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Parameters (0x08|0x000b) ncmd 1     status 0x00 
"
2017-01-03 17:56:01.278677 ," HCI Command: Vendor (0x3f|0x0157) plen 3 
"
2017-01-03 17:56:01.431916 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:56:01.479520 ," HCI Command: Vendor (0x3f|0x0157) plen 3 
"
2017-01-03 17:56:01.482812 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:56:01.539001 ," HCI Command: Vendor (0x3f|0x0157) plen 2 
"
2017-01-03 17:56:01.543549 ," HCI Event: Command Complete (0x0e) plen 6     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:56:01.548243 ," HCI Command: Vendor (0x3f|0x0157) plen 11 
"
2017-01-03 17:56:01.555033 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:56:01.567764 ," HCI Command: Vendor (0x3f|0x0157) plen 16 
"
2017-01-03 17:56:01.571825 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:56:01.577288 ," HCI Command: Vendor (0x3f|0x0157) plen 11 
"
2017-01-03 17:56:01.580383 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:56:01.594576 ," HCI Command: Vendor (0x3f|0x0157) plen 16 
"
2017-01-03 17:56:01.606830 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:56:01.611883 ," HCI Command: LE Set Scan Parameters (0x08|0x000b) plen 7     type 0x01 (active)     interval 5000.000ms window 500.000ms     own address: 0x01 (Random) policy: All 
"
2017-01-03 17:56:01.618068 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Parameters (0x08|0x000b) ncmd 1     status 0x00 
"
2017-01-03 17:56:01.623445 ," HCI Command: LE Set Scan Enable (0x08|0x000c) plen 2     value 0x01 (scanning enabled)     filter duplicates 0x00 (disabled) 
"
2017-01-03 17:56:01.627847 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Enable (0x08|0x000c) ncmd 1     status 0x00 
"
2017-01-03 17:56:01.633876 ," HCI Command: LE Set Scan Enable (0x08|0x000c) plen 2     value 0x00 (scanning disabled)     filter duplicates 0x01 (enabled) 
"
2017-01-03 17:56:01.666423 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Enable (0x08|0x000c) ncmd 1     status 0x00 
"
2017-01-03 17:56:01.681655 ," HCI Command: LE Set Scan Parameters (0x08|0x000b) plen 7     type 0x01 (active)     interval 5000.000ms window 500.000ms     own address: 0x01 (Random) policy: All 
"
2017-01-03 17:56:01.693946 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Parameters (0x08|0x000b) ncmd 1     status 0x00 
"
2017-01-03 17:56:01.695508 ," HCI Command: LE Set Scan Parameters (0x08|0x000b) plen 7     type 0x01 (active)     interval 5000.000ms window 500.000ms     own address: 0x01 (Random) policy: All 
"
2017-01-03 17:56:01.697625 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Parameters (0x08|0x000b) ncmd 1     status 0x00 
"
2017-01-03 17:56:01.704780 ," HCI Command: LE Set Scan Enable (0x08|0x000c) plen 2     value 0x01 (scanning enabled)     filter duplicates 0x00 (disabled) 
"
2017-01-03 17:56:01.709454 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Enable (0x08|0x000c) ncmd 1     status 0x00 
"
2017-01-03 17:56:01.722578 ," HCI Command: LE Set Scan Enable (0x08|0x000c) plen 2     value 0x00 (scanning disabled)     filter duplicates 0x01 (enabled) 
"
2017-01-03 17:56:01.727916 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Enable (0x08|0x000c) ncmd 1     status 0x00 
"
2017-01-03 17:56:01.730029 ," HCI Command: LE Set Scan Parameters (0x08|0x000b) plen 7     type 0x01 (active)     interval 5000.000ms window 500.000ms     own address: 0x01 (Random) policy: All 
"
2017-01-03 17:56:01.733126 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Parameters (0x08|0x000b) ncmd 1     status 0x00 
"
2017-01-03 17:56:01.735804 ," HCI Command: Vendor (0x3f|0x0157) plen 3 
"
2017-01-03 17:56:01.755734 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:56:01.763707 ," HCI Command: Vendor (0x3f|0x0157) plen 3 
"
2017-01-03 17:56:01.766419 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:56:26.419778 ," HCI Command: Vendor (0x3f|0x0157) plen 2 
"
2017-01-03 17:56:26.422669 ," HCI Event: Command Complete (0x0e) plen 6     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:56:26.425374 ," HCI Command: Vendor (0x3f|0x0157) plen 11 
"
2017-01-03 17:56:26.428722 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:56:26.432196 ," HCI Command: Vendor (0x3f|0x0157) plen 16 
"
2017-01-03 17:56:26.434913 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:56:26.437920 ," HCI Command: Vendor (0x3f|0x0157) plen 11 
"
2017-01-03 17:56:26.440370 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:56:26.443264 ," HCI Command: Vendor (0x3f|0x0157) plen 16 
"
2017-01-03 17:56:26.445475 ," HCI Event: Command Complete (0x0e) plen 7     Vendor (0x3f|0x0157) ncmd 1 
"
2017-01-03 17:56:26.448619 ," HCI Command: LE Set Scan Parameters (0x08|0x000b) plen 7     type 0x01 (active)     interval 5000.000ms window 500.000ms     own address: 0x01 (Random) policy: All 
"
2017-01-03 17:56:26.450879 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Parameters (0x08|0x000b) ncmd 1     status 0x00 
"
2017-01-03 17:56:26.452804 ," HCI Command: LE Set Scan Enable (0x08|0x000c) plen 2     value 0x01 (scanning enabled)     filter duplicates 0x00 (disabled) 
"
2017-01-03 17:56:26.456877 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Enable (0x08|0x000c) ncmd 1     status 0x00 
"
2017-01-03 17:56:26.459097 ," HCI Command: LE Set Scan Enable (0x08|0x000c) plen 2     value 0x00 (scanning disabled)     filter duplicates 0x01 (enabled) 
"
2017-01-03 17:56:26.464286 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Enable (0x08|0x000c) ncmd 1     status 0x00 
"
2017-01-03 17:56:26.465725 ," HCI Command: LE Set Scan Parameters (0x08|0x000b) plen 7     type 0x01 (active)     interval 5000.000ms window 500.000ms     own address: 0x01 (Random) policy: All 
"
2017-01-03 17:56:26.468957 ," HCI Event: Command Complete (0x0e) plen 4     LE Set Scan Parameters (0x08|0x000b) ncmd 1     status 0x00 
"
2017-01-03 17:56:26.471389 ," HCI Command: LE Set Scan Parameters (0x08|0x000b) plen 7     type 0x01 (active)     interval 5000.000ms window 500.000ms     own address: 0x01 (Random) policy: All 
